unix_s,vmrss_kb,docs_live,doc_resident_bytes,disk_used_bytes,wa_milli_max,diskfull_refusals,ckpts,manifests,segs_live,sqes_per_submit,used_memory_kb,tier_committed_bytes,tier_index_bytes,log_staging_bytes,ckpt_buffer_bytes,cold_reads_issued,flush_slices,compact_slices,dead_bytes,live_bytes,compact_idle_pressure
1786807589,3345128,14240,83886080,32234676224,1495,0,22154,22154,69,6.1,595729,2159017984,570425344,33554432,6816082,151045632,100335,9155705,85380495736,21978152960,0
1786807600,3341572,14240,83886080,32236773376,1495,0,22154,22154,81,6.1,593981,2155872256,570425344,33554432,6816082,151047421,100337,9156179,85382114896,21978152960,0
1786807610,3344228,14240,83886080,32252518400,1495,0,22158,22158,63,6.1,600857,2157969408,570425344,33554432,6816082,151064264,100352,9160930,85398451120,21978152960,0
1786807620,3341796,14240,83886080,32259862528,1495,0,22161,22161,60,6.1,593405,2155872256,570425344,33554432,5767454,151071321,100359,9163024,85405411936,21978152960,0
1786807630,3345960,14240,83886080,32270360576,1495,0,22163,22163,65,6.1,593501,2160066560,570425344,33554432,6816082,151089309,100369,9163913,85416021888,21978152960,0
1786807640,3342000,14240,83886080,32275611648,1495,0,22165,22165,65,6.1,594215,2156920832,570425344,33554432,6816082,151094408,100374,9164926,85420305064,21978152960,0
1786807650,3347420,14240,83886080,32288206848,1495,0,22168,22168,70,6.1,603299,2161115136,570425344,33554432,6816082,151114292,100386,9167142,85434218312,21978152960,0
1786807660,3351312,14240,83886080,32312348672,1495,0,22172,22172,59,6.1,594191,2166358016,570425344,33554432,6816082,151143856,100409,9171830,85457144360,21978152960,0
1786807671,3341732,14240,83886080,32330186752,1495,0,22172,22172,83,6.1,603229,2155872256,570425344,33554432,6816082,151174007,100426,9172736,85474541160,21978152960,0
1786807683,3342300,14240,83886080,32334389248,1495,0,22172,22172,91,6.1,605257,2155872256,570425344,33554432,6816082,151176567,100430,9174350,85478414568,21978152960,0
1786807694,3355884,14240,83886080,32358526976,1495,0,22176,22176,84,6.1,593440,2169503744,570425344,33554432,6816082,151214685,100453,9178161,85504757096,21978152960,0
1786807704,3341800,14240,83886080,32366927872,1495,0,22176,22176,100,6.1,600817,2155872256,570425344,33554432,6816082,151221023,100461,9180743,85512351952,21978152960,0
1786807714,3341932,14240,83886080,32370073600,1495,0,22180,22180,66,6.1,595721,2155872256,570425344,33554432,6816082,151223934,100464,9181795,85515634288,21978152960,0
1786807724,3341808,14240,83886080,32375320576,1495,0,22180,22180,82,6.1,593412,2155872256,570425344,33554432,6816082,151228314,100469,9183553,85520766344,21978152960,0
1786807734,3346148,14240,83886080,32392114176,1495,0,22184,22184,50,6.1,593464,2160066560,570425344,33554432,6816082,151247298,100485,9187961,85537910576,21978152960,0
1786807744,3342252,14240,83886080,32407855104,1495,0,22184,22184,77,6.1,606538,2155872256,570425344,33554432,6816082,151274084,100500,9188367,85552676896,21978152960,0
1786807755,3343160,14240,83886080,32423600128,1495,0,22188,22188,66,6.1,593390,2156920832,570425344,33554432,6816082,151290484,100515,9193404,85569324376,21978152960,0
1786807765,3342364,14240,83886080,32432001024,1495,0,22188,22188,88,6.1,602770,2155872256,570425344,33554432,6816082,151298108,100523,9195675,85577008312,21978152960,0
1786807776,3344512,14240,83886080,32444596224,1495,0,22192,22192,60,6.1,593433,2160066560,570425344,33554432,6816082,151310673,100535,9198654,85588588712,21978152960,0
1786807786,3341952,14240,83886080,32466632704,1495,0,22193,22193,79,6.1,593498,2155872256,570425344,33554432,6816082,151352564,100556,9199428,85612121552,21978152960,0
1786807796,3342660,14240,83886080,32469786624,1495,0,22193,22193,91,6.1,596968,2155872256,570425344,33554432,6816082,151355670,100559,9200807,85615990768,21978152960,0
1786807806,3346908,14240,83886080,32486580224,1495,0,22197,22197,60,6.1,596214,2161115136,570425344,33554432,6816082,151373847,100575,9204684,85631882640,21978152960,0
1786807816,3341168,14240,83886080,32492879872,1495,0,22197,22197,84,6.1,593363,2155872256,570425344,33554432,6816082,151379959,100581,9206177,85637597384,21978152960,0
1786807826,3350292,14240,83886080,32509673472,1495,0,22201,22201,67,6.1,593324,2164260864,570425344,33554432,6816082,151403935,100597,9209248,85655281336,21978152960,0
1786807836,3343300,14240,83886080,32521220096,1495,0,22205,22205,54,6.1,597453,2157969408,570425344,33554432,6816082,151413846,100608,9212447,85665930064,21978152960,0
1786807846,3342464,14240,83886080,32526467072,1495,0,22207,22207,61,6.1,593994,2155872256,570425344,33554432,6291768,151421077,100613,9213990,85672423472,21978152960,0
1786807857,3342336,14240,83886080,32529612800,1495,0,22209,22209,60,6.1,593416,2156920832,570425344,33554432,6816082,151423480,100616,9214374,85674377992,21978152960,0
1786807867,3342660,14240,83886080,32543260672,1495,0,22213,22213,39,6.1,593513,2155872256,570425344,33554432,6816082,151437730,100629,9218831,85689424128,21978152960,0
1786807877,3340828,14240,83886080,32550604800,1495,0,22213,22213,64,6.1,593439,2155872256,570425344,33554432,6816082,151445683,100636,9219684,85694992152,21978152960,0
1786807887,3347028,14240,83886080,32564248576,1495,0,22217,22217,62,6.1,597677,2161115136,570425344,33554432,6816082,151464135,100649,9222514,85709598128,21978152960,0
1786807897,3348776,14240,83886080,32588386304,1495,0,22221,22221,50,6.1,596069,2163212288,570425344,33554432,6816082,151493637,100672,9227471,85733486240,21978152960,0
1786807908,3341852,14240,83886080,32605184000,1495,0,22221,22221,74,6.1,601388,2155872256,570425344,33554432,6816082,151524337,100688,9227994,85750506808,21978152960,0
1786807918,3356720,14240,83886080,32633524224,1495,0,22225,22225,66,6.1,594240,2171600896,570425344,33554432,6816082,151563308,100715,9232136,85778388848,21978152960,0
1786807931,3341400,14240,83886080,32640872448,1495,0,22225,22225,84,6.1,603182,2155872256,570425344,33554432,6816082,151571325,100722,9233370,85784769072,21978152960,0
1786807941,3342404,14240,83886080,32647168000,1495,0,22229,22229,60,6.1,595743,2156920832,570425344,33554432,6816082,151577782,100728,9235471,85791899664,21978152960,0
1786807951,3342488,14240,83886080,32654516224,1495,0,22231,22231,66,6.1,593433,2155872256,570425344,33554432,6816082,151590100,100735,9236654,85800362264,21978152960,0
1786807962,3343180,14240,83886080,32660811776,1495,0,22235,22235,47,6.1,593437,2155872256,570425344,33554432,5767454,151599027,100741,9238046,85807475040,21978152960,0
1786807972,3346404,14240,83886080,32681807872,1495,0,22235,22235,71,6.1,603136,2160066560,570425344,33554432,6816082,151631890,100761,9239043,85826491000,21978152960,0
1786807982,3354904,14240,83886080,32709095424,1495,0,22239,22239,62,6.1,593420,2169503744,570425344,33554432,6816082,151668005,100787,9243186,85854120472,21978152960,0
1786807993,3342852,14240,83886080,32726941696,1495,0,22239,22239,84,6.1,601359,2155872256,570425344,33554432,6816082,151698613,100804,9244178,85872147120,21978152960,0
1786808003,3356584,14240,83886080,32757374976,1495,0,22243,22243,69,6.1,603155,2170552320,570425344,33554432,6816082,151740212,100833,9248386,85902959368,21978152960,0
1786808013,3340452,14240,83886080,32765771776,1495,0,22243,22243,86,6.1,593548,2155872256,570425344,33554432,6816082,151748754,100841,9249473,85909429720,21978152960,0
1786808024,3342996,14240,83886080,32771022848,1495,0,22246,22245,76,6.1,595769,2155872256,570425344,33554432,3670198,151754486,100846,9251875,85917311728,21978152960,0
1786808034,3345040,14240,83886080,32778371072,1495,0,22247,22247,79,6.1,597124,2159017984,570425344,33554432,6816082,151763463,100853,9252127,85922541248,21978152960,0
1786808044,3342928,14240,83886080,32784666624,1495,0,22251,22251,55,6.1,596179,2155872256,570425344,33554432,6291768,151771562,100859,9253852,85930846648,21978152960,0
1786808054,3343964,14240,83886080,32796213248,1495,0,22253,22253,65,6.1,593510,2157969408,570425344,33554432,6816082,151785678,100870,9255342,85941343416,21978152960,0
1786808065,3355628,14240,83886080,32826650624,1495,0,22257,22257,59,6.1,593482,2169503744,570425344,33554432,6816082,151826498,100899,9259260,85972231120,21978152960,0
1786808075,3342712,14240,83886080,32838197248,1495,0,22257,22257,79,6.1,594086,2155872256,570425344,33554432,6816082,151844906,100910,9260329,85984148976,21978152960,0
1786808085,3342540,14240,83886080,32842391552,1495,0,22257,22257,87,6.1,595313,2155872256,570425344,33554432,6816082,151847012,100914,9261620,85988161768,21978152960,0
1786808095,3364196,14240,83886080,32879128576,1495,0,22261,22261,81,6.1,595845,2178940928,570425344,33554432,6816082,151899622,100949,9264869,86023958304,21978152960,0
1786808105,3341772,14240,83886080,32888578048,1495,0,22261,22261,96,6.1,593390,2155872256,570425344,33554432,6816082,151906224,100958,9267314,86033549600,21978152960,0
1786808115,3346704,14240,83886080,32905371648,1495,0,22265,22265,74,6.1,595962,2162163712,570425344,33554432,6816082,151923022,100974,9269955,86049004456,21978152960,0
1786808126,3341744,14240,83886080,32919015424,1495,0,22265,22265,90,6.1,599919,2155872256,570425344,33554432,6816082,151932669,100987,9273516,86063897584,21978152960,0
1786808136,3341988,14240,83886080,32922161152,1495,0,22269,22268,66,6.1,602433,2155872256,570425344,33554432,4718826,151934295,100990,9274400,86067243848,21978152960,0
1786808146,3347332,14240,83886080,32948408320,1495,0,22270,22270,73,6.1,593391,2161115136,570425344,33554432,6816082,151976776,101015,9275719,86093688032,21978152960,0
1786808157,3341664,14240,83886080,32960999424,1495,0,22271,22271,80,6.1,600543,2155872256,570425344,33554432,6816082,151983768,101027,9278174,86104828272,21978152960,0
1786808167,3345436,14240,83886080,32969396224,1495,0,22275,22275,63,6.1,593420,2159017984,570425344,33554432,5767454,152001122,101035,9279499,86113767712,21978152960,0
1786808177,3342080,14240,83886080,32972541952,1495,0,22275,22275,83,6.1,600390,2155872256,570425344,33554432,6816082,152014576,101038,9280530,86117684088,21978152960,0
1786808187,3342604,14240,83886080,32986189824,1495,0,22279,22279,66,6.1,593402,2155872256,570425344,33554432,6816082,152047092,101051,9284387,86131836280,21978152960,0
1786808197,3341736,14240,83886080,32993533952,1495,0,22281,22279,86,6.1,598073,2155872256,570425344,33554432,3670198,152053000,101058,9286557,86138330736,21978152960,0
1786808207,3341724,14240,83886080,33004036096,1495,0,22283,22283,79,6.1,593731,2156920832,570425344,33554432,6816082,152077036,101068,9288836,86147711384,21978152960,0
1786808218,3341044,14240,83886080,33007181824,1495,0,22283,22283,84,6.1,602722,2155872256,570425344,33554432,6816082,152078771,101071,9289833,86151272488,21978152960,0
1786808228,3342984,14240,83886080,33013477376,1495,0,22287,22287,63,6.1,593327,2155872256,570425344,33554432,6816082,152085236,101077,9291961,86159487760,21978152960,0
1786808238,3342224,14240,83886080,33019781120,1495,0,22290,22290,57,6.1,594222,2155872256,570425344,33554432,6816082,152094753,101083,9293471,86165023296,21978152960,0
1786808248,3341460,14240,83886080,33030270976,1495,0,22293,22293,53,6.1,593401,2155872256,570425344,33554432,6816082,152104027,101093,9295716,86174705768,21978152960,0
1786808259,3341880,14240,83886080,33042866176,1495,0,22297,22297,45,6.1,598926,2155872256,570425344,33554432,6816082,152118413,101105,9299492,86187719832,21978152960,0
1786808269,3342508,14240,83886080,33043918848,1495,0,22297,22297,74,6.1,605906,2155872256,570425344,33554432,6816082,152156229,101106,9299830,86189445888,21978152960,0
1786808282,3341716,14240,83886080,33050218496,1495,0,22298,22298,73,6.1,599128,2155872256,570425344,33554432,6816082,152159264,101112,9301462,86194427032,21978152960,0
1786808293,3341868,14240,83886080,33065959424,1495,0,22302,22302,67,6.1,595300,2155872256,570425344,33554432,6816082,152195601,101127,9305351,86210783168,21978152960,0
1786808303,3342620,14240,83886080,33071206400,1495,0,22302,22302,86,6.1,605137,2155872256,570425344,33554432,6816082,152206927,101132,9306565,86215896360,21978152960,0
1786808313,3342204,14240,83886080,33090101248,1496,0,22306,22306,75,6.1,593419,2155872256,570425344,33554432,6816082,152243975,101150,9310879,86235236152,21978152960,0
1786808323,3341784,14240,83886080,33103745024,1496,0,22310,22310,48,6.1,602646,2155872256,570425344,33554432,3670198,152252147,101163,9314222,86247825776,21978152960,0
1786808334,3342040,14240,83886080,33111093248,1496,0,22310,22310,74,6.1,593386,2155872256,570425344,33554432,6816082,152262985,101170,9316064,86256041048,21978152960,0
1786808344,3341312,14240,83886080,33118441472,1496,0,22310,22310,81,6.1,593554,2155872256,570425344,33554432,6816082,152266812,101177,9317608,86262691656,21978152960,0
1786808354,3342068,14240,83886080,33122635776,1496,0,22314,22314,61,6.1,593438,2155872256,570425344,33554432,6816082,152272284,101181,9319181,86267600488,21978152960,0
1786808364,3342256,14240,83886080,33128935424,1496,0,22315,22315,79,6.1,600380,2155872256,570425344,33554432,6816082,152298992,101187,9320569,86274093896,21978152960,0
1786808374,3342048,14240,83886080,33147822080,1496,0,22319,22319,59,6.1,593895,2155872256,570425344,33554432,6816082,152317004,101205,9324986,86292744104,21978152960,0
1786808384,3342316,14240,83886080,33153077248,1496,0,22319,22319,84,6.1,593393,2155872256,570425344,33554432,6816082,152323385,101210,9326346,86298314224,21978152960,0
1786808394,3341232,14240,83886080,33167769600,1496,0,22323,22323,69,6.1,596105,2156920832,570425344,33554432,6816082,152343858,101224,9329535,86310785424,21978152960,0
1786808404,3343584,14240,83886080,33170919424,1496,0,22323,22323,75,6.1,601201,2155872256,570425344,33554432,6816082,152346067,101227,9330416,86314361200,21978152960,0
1786808414,3341952,14240,83886080,33180368896,1496,0,22327,22327,60,6.1,595566,2155872256,570425344,33554432,6816082,152352875,101236,9332882,86325150360,21978152960,0
1786808425,3341716,14240,83886080,33188761600,1496,0,22330,22330,58,6.1,603184,2155872256,570425344,33554432,6816082,152375744,101244,9334726,86333312184,21978152960,0
1786808435,3341420,14240,83886080,33199259648,1496,0,22333,22333,57,6.1,594401,2155872256,570425344,33554432,6816082,152388651,101254,9336970,86343509224,21978152960,0
1786808445,3342200,14240,83886080,33203453952,1496,0,22334,22334,71,6.1,593358,2155872256,570425344,33554432,6816082,152396379,101258,9338124,86348494560,21978152960,0
1786808455,3343564,14240,83886080,33221296128,1496,0,22338,22338,71,6.1,594665,2157969408,570425344,33554432,6816082,152438246,101275,9342022,86365601064,21978152960,0
1786808465,3341176,14240,83886080,33226547200,1496,0,22338,22338,84,6.1,600565,2155872256,570425344,33554432,6816082,152441728,101280,9343235,86370508848,21978152960,0
1786808475,3341048,14240,83886080,33248591872,1496,0,22342,22342,60,6.1,594324,2155872256,570425344,33554432,6816082,152455672,101301,9348337,86392393184,21978152960,0
1786808485,3342212,14240,83886080,33248591872,1496,0,22342,22342,86,6.1,593404,2155872256,570425344,33554432,6816082,152470138,101301,9348504,86393617248,21978152960,0
1786808496,3342116,14240,83886080,33259085824,1496,0,22346,22346,62,6.1,593352,2155872256,570425344,33554432,6816082,152477379,101311,9350875,86403969392,21978152960,0
1786808507,3343868,14240,83886080,33265381376,1496,0,22346,22346,86,6.1,603506,2155872256,570425344,33554432,6816082,152488404,101317,9351813,86408333264,21978152960,0
1786808518,3342776,14240,83886080,33280081920,1496,0,22350,22350,72,6.1,593390,2156920832,570425344,33554432,6816082,152519080,101331,9355337,86424561544,21978152960,0
1786808528,3342612,14240,83886080,32224169984,1496,0,22354,22354,49,6.1,598437,2155872256,570425344,33554432,4718826,152530439,101348,9359651,86443302928,21978152960,0
1786808538,3341256,14240,83886080,32226267136,1496,0,22354,22354,73,6.1,605341,2155872256,570425344,33554432,6816082,152535008,101350,9359762,86443996704,21978152960,0
1786808548,3342292,14240,83886080,32234668032,1496,0,22354,22354,81,6.1,593989,2155872256,570425344,33554432,6816082,152539768,101358,9361947,86453530360,21978152960,0
1786808558,3343076,14240,83886080,32240963584,1496,0,22358,22358,63,6.1,593336,2157969408,570425344,33554432,6816082,152546142,101364,9363007,86458432904,21978152960,0
1786808568,3341544,14240,83886080,32247255040,1496,0,22359,22359,79,6.1,599355,2155872256,570425344,33554432,6816082,152581410,101370,9364311,86465272152,21978152960,0
1786808578,3343428,14240,83886080,32260907008,1496,0,22363,22363,61,6.1,593326,2155872256,570425344,33554432,6816082,152605222,101383,9367925,86480820280,21978152960,0
1786808589,3341776,14240,83886080,32265109504,1496,0,22363,22363,85,6.1,595464,2155872256,570425344,33554432,6816082,152614092,101387,9368573,86483495824,21978152960,0
1786808599,3342144,14240,83886080,31210246144,1497,0,22367,22367,71,6.1,600805,2155872256,570425344,33554432,6816082,152643086,101405,9373072,86502562088,21978152960,0
