unix_s,vmrss_kb,docs_live,doc_resident_bytes,disk_used_bytes,wa_milli_max,diskfull_refusals,ckpts,manifests,segs_live,sqes_per_submit
1785986051,608236,14240,83886080,0,0,0,219531,219531,13,7.6
1785986061,603772,14240,83886080,0,0,0,219563,219563,14,7.6
1785986072,602216,14240,83886080,0,0,0,219597,219597,15,7.6
1785986082,598448,14240,83886080,0,0,0,219629,219629,10,7.6
1785986092,604060,14240,83886080,0,0,0,219661,219661,13,7.6
1785986102,605156,14240,83886080,0,0,0,219695,219695,12,7.6
1785986112,602016,14240,83886080,0,0,0,219727,219727,13,7.6
1785986122,602184,14240,83886080,0,0,0,219760,219760,13,7.6
1785986132,603924,14240,83886080,0,0,0,219793,219793,15,7.6
1785986142,605124,14240,83886080,0,0,0,219825,219825,12,7.6
1785986152,604240,14240,83886080,0,0,0,219857,219857,13,7.6
1785986162,606124,14240,83886080,0,0,0,219891,219891,15,7.6
1785986172,602864,14240,83886080,0,0,0,219906,219903,23,7.6
1785986183,603336,14240,83886080,0,0,0,219937,219937,14,7.6
1785986193,601204,14240,83886080,0,0,0,219971,219971,13,7.6
1785986203,602804,14240,83886080,0,0,0,220002,220002,12,7.6
1785986213,602392,14240,83886080,0,0,0,220034,220034,13,7.6
1785986223,603152,14240,83886080,0,0,0,220068,220068,13,7.6
1785986233,602704,14240,83886080,0,0,0,220100,220100,14,7.6
1785986243,602192,14240,83886080,0,0,0,220134,220134,14,7.6
1785986253,604788,14240,83886080,0,0,0,220168,220168,14,7.6
1785986263,604292,14240,83886080,0,0,0,220198,220198,14,7.6
1785986273,601664,14240,83886080,0,0,0,220233,220233,13,7.6
1785986283,603208,14240,83886080,0,0,0,220268,220268,11,7.6
1785986293,603584,14240,83886080,0,0,0,220300,220300,12,7.6
1785986304,603344,14240,83886080,0,0,0,220332,220332,14,7.6
1785986314,601028,14240,83886080,0,0,0,220366,220364,16,7.6
1785986324,603332,14240,83886080,0,0,0,220398,220398,13,7.6
1785986334,604096,14240,83886080,0,0,0,220432,220432,13,7.6
1785986344,602520,14240,83886080,0,0,0,220464,220464,13,7.6
1785986354,601652,14240,83886080,0,0,0,220496,220496,13,7.6
1785986364,602668,14240,83886080,0,0,0,220527,220527,15,7.6
1785986374,602416,14240,83886080,0,0,0,220557,220557,13,7.6
1785986384,602364,14240,83886080,0,0,0,220590,220590,11,7.6
1785986394,604588,14240,83886080,0,0,0,220622,220622,11,7.6
1785986404,603204,14240,83886080,0,0,0,220652,220652,12,7.6
1785986414,603600,14240,83886080,0,0,0,220684,220684,13,7.6
1785986424,604976,14240,83886080,0,0,0,220716,220716,14,7.6
1785986434,600436,14240,83886080,0,0,0,220745,220745,14,7.6
1785986445,602880,14240,83886080,0,0,0,220778,220778,13,7.6
1785986455,600704,14240,83886080,0,0,0,220811,220811,12,7.6
1785986465,602392,14240,83886080,0,0,0,220841,220841,12,7.6
1785986475,601948,14240,83886080,0,0,0,220874,220874,13,7.6
1785986485,601048,14240,83886080,0,0,0,220905,220905,13,7.6
1785986495,600980,14240,83886080,0,0,0,220937,220937,12,7.6
1785986505,606360,14240,83886080,0,0,0,220967,220967,14,7.6
1785986515,606416,14240,83886080,0,0,0,220999,220999,16,7.6
1785986525,603428,14240,83886080,0,0,0,221029,221029,14,7.6
1785986535,605916,14240,83886080,0,0,0,221061,221061,13,7.6
1785986545,600108,14240,83886080,0,0,0,221094,221094,12,7.6
1785986556,603044,14240,83886080,0,0,0,221123,221123,14,7.6
1785986566,603880,14240,83886080,0,0,0,221155,221155,15,7.6
1785986576,604336,14240,83886080,0,0,0,221188,221188,14,7.6
1785986586,603956,14240,83886080,0,0,0,221200,221197,26,7.6
1785986596,600976,14240,83886080,0,0,0,221233,221233,12,7.6
1785986607,603840,14240,83886080,0,0,0,221264,221263,15,7.6
1785986617,606976,14240,83886080,0,0,0,221291,221291,18,7.6
1785986627,603976,14240,83886080,0,0,0,221325,221325,12,7.6
1785986637,603192,14240,83886080,0,0,0,221357,221357,12,7.6
1785986647,600792,14240,83886080,0,0,0,221389,221389,12,7.6
1785986657,605220,14240,83886080,0,0,0,221421,221421,12,7.6
1785986667,604420,14240,83886080,0,0,0,221455,221455,14,7.6
1785986677,599484,14240,83886080,0,0,0,221487,221487,12,7.6
1785986687,600600,14240,83886080,0,0,0,221519,221519,14,7.6
1785986697,602212,14240,83886080,0,0,0,221553,221553,12,7.6
1785986707,605640,14240,83886080,0,0,0,221567,221566,23,7.6
1785986717,600476,14240,83886080,0,0,0,221594,221594,12,7.6
1785986728,602688,14240,83886080,0,0,0,221626,221626,12,7.6
1785986738,610560,14240,83886080,0,0,0,221657,221656,16,7.6
1785986748,600896,14240,83886080,0,0,0,221690,221690,14,7.6
1785986758,601120,14240,83886080,0,0,0,221722,221722,15,7.6
1785986768,603760,14240,83886080,0,0,0,221754,221754,12,7.6
1785986778,604004,14240,83886080,0,0,0,221786,221786,14,7.6
1785986788,601700,14240,83886080,0,0,0,221820,221820,13,7.6
1785986798,602428,14240,83886080,0,0,0,221852,221852,13,7.6
1785986808,606628,14240,83886080,0,0,0,221884,221884,15,7.6
1785986819,604548,14240,83886080,0,0,0,221918,221918,14,7.6
1785986829,600400,14240,83886080,0,0,0,221950,221950,13,7.6
1785986839,604036,14240,83886080,0,0,0,221982,221982,13,7.6
1785986849,600708,14240,83886080,0,0,0,222016,222016,14,7.6
1785986859,603772,14240,83886080,0,0,0,222044,222044,14,7.6
1785986869,602672,14240,83886080,0,0,0,222078,222078,13,7.6
1785986879,605376,14240,83886080,0,0,0,222112,222112,13,7.6
1785986889,600504,14240,83886080,0,0,0,222142,222142,13,7.6
1785986899,606192,14240,83886080,0,0,0,222176,222176,13,7.6
1785986909,606836,14240,83886080,0,0,0,222205,222204,16,7.6
1785986919,604292,14240,83886080,0,0,0,222220,222220,13,7.6
1785986929,606240,14240,83886080,0,0,0,222252,222252,14,7.6
1785986940,603160,14240,83886080,0,0,0,222286,222286,13,7.6
1785986950,601680,14240,83886080,0,0,0,222314,222314,14,7.6
1785986960,604064,14240,83886080,0,0,0,222348,222348,14,7.6
1785986970,601892,14240,83886080,0,0,0,222382,222382,14,7.6
1785986980,603480,14240,83886080,0,0,0,222398,222396,24,7.6
1785986990,601464,14240,83886080,0,0,0,222424,222424,13,7.6
1785987000,599948,14240,83886080,0,0,0,222458,222458,13,7.6
1785987010,604912,14240,83886080,0,0,0,222489,222486,17,7.6
1785987020,603360,14240,83886080,0,0,0,222522,222522,14,7.6
1785987031,604944,14240,83886080,0,0,0,222554,222554,13,7.6
1785987041,602260,14240,83886080,0,0,0,222584,222584,16,7.6
1785987051,600492,14240,83886080,0,0,0,222618,222618,12,7.6
1785987061,600860,14240,83886080,0,0,0,222651,222651,14,7.6
1785987071,603444,14240,83886080,0,0,0,222683,222682,13,7.6
1785987081,599220,14240,83886080,0,0,0,222717,222717,13,7.6
1785987091,607220,14240,83886080,0,0,0,222749,222749,13,7.6
1785987101,600964,14240,83886080,0,0,0,222780,222780,16,7.6
1785987111,602872,14240,83886080,0,0,0,222814,222814,12,7.6
1785987121,600544,14240,83886080,0,0,0,222847,222847,12,7.6
1785987131,600260,14240,83886080,0,0,0,222878,222878,12,7.6
1785987141,602728,14240,83886080,0,0,0,222910,222910,14,7.6
1785987151,600256,14240,83886080,0,0,0,222944,222944,12,7.6
1785987162,604964,14240,83886080,0,0,0,222973,222973,13,7.6
1785987172,606180,14240,83886080,0,0,0,223007,223007,13,7.6
1785987182,604048,14240,83886080,0,0,0,223039,223039,13,7.6
1785987192,599916,14240,83886080,0,0,0,223071,223071,11,7.6
1785987202,606092,14240,83886080,0,0,0,223103,223103,12,7.6
1785987212,600472,14240,83886080,0,0,0,223137,223137,12,7.6
1785987222,603856,14240,83886080,0,0,0,223165,223165,12,7.6
1785987232,601032,14240,83886080,0,0,0,223199,223199,13,7.6
1785987242,603412,14240,83886080,0,0,0,223231,223231,13,7.6
1785987252,603704,14240,83886080,0,0,0,223262,223261,16,7.6
1785987262,606504,14240,83886080,0,0,0,223293,223293,14,7.6
1785987272,605816,14240,83886080,0,0,0,223325,223325,15,7.6
1785987283,603012,14240,83886080,0,0,0,223337,223337,13,7.6
1785987293,601652,14240,83886080,0,0,0,223369,223369,14,7.6
1785987303,600632,14240,83886080,0,0,0,223403,223403,12,7.6
1785987313,607692,14240,83886080,0,0,0,223431,223431,14,7.6
1785987323,608180,14240,83886080,0,0,0,223463,223463,13,7.6
1785987333,604300,14240,83886080,0,0,0,223497,223497,12,7.6
1785987343,604632,14240,83886080,0,0,0,223525,223525,15,7.6
1785987353,605004,14240,83886080,0,0,0,223559,223559,13,7.6
1785987363,604804,14240,83886080,0,0,0,223591,223591,16,7.6
1785987374,601772,14240,83886080,0,0,0,223623,223623,12,7.6
1785987384,602808,14240,83886080,0,0,0,223655,223655,12,7.6
1785987394,604484,14240,83886080,0,0,0,223688,223688,13,7.6
1785987404,604888,14240,83886080,0,0,0,223718,223717,15,7.6
1785987414,605140,14240,83886080,0,0,0,223751,223751,13,7.6
1785987424,602652,14240,83886080,0,0,0,223783,223783,14,7.6
1785987434,601984,14240,83886080,0,0,0,223813,223813,13,7.6
1785987444,603168,14240,83886080,0,0,0,223845,223845,12,7.6
1785987454,605068,14240,83886080,0,0,0,223877,223877,13,7.6
1785987464,601208,14240,83886080,0,0,0,223909,223909,12,7.6
1785987474,605496,14240,83886080,0,0,0,223941,223941,13,7.6
1785987484,601248,14240,83886080,0,0,0,223971,223971,16,7.6
1785987495,607716,14240,83886080,0,0,0,224003,224003,14,7.6
1785987505,605032,14240,83886080,0,0,0,224036,224036,11,7.6
1785987515,602136,14240,83886080,0,0,0,224069,224069,12,7.6
1785987525,600076,14240,83886080,0,0,0,224101,224101,12,7.6
1785987535,602484,14240,83886080,0,0,0,224133,224133,13,7.6
1785987545,608380,14240,83886080,0,0,0,224164,224164,15,7.6
1785987555,608236,14240,83886080,0,0,0,224179,224179,24,7.6
1785987565,601012,14240,83886080,0,0,0,224207,224207,14,7.6
1785987575,600692,14240,83886080,0,0,0,224241,224241,14,7.6
1785987585,602572,14240,83886080,0,0,0,224273,224273,16,7.6
1785987596,600368,14240,83886080,0,0,0,224303,224303,13,7.6
1785987606,604724,14240,83886080,0,0,0,224336,224336,14,7.6
1785987616,603552,14240,83886080,0,0,0,224369,224368,14,7.6
1785987626,600052,14240,83886080,0,0,0,224399,224399,14,7.6
1785987636,603668,14240,83886080,0,0,0,224431,224431,12,7.6
1785987646,609496,14240,83886080,0,0,0,224461,224461,16,7.6
1785987656,604024,14240,83886080,0,0,0,224494,224494,14,7.6
1785987666,604568,14240,83886080,0,0,0,224527,224527,15,7.6
1785987676,607144,14240,83886080,0,0,0,224559,224559,16,7.6
1785987686,607980,14240,83886080,0,0,0,224591,224591,12,7.6
1785987696,601292,14240,83886080,0,0,0,224625,224625,12,7.6
1785987706,601220,14240,83886080,0,0,0,224653,224653,13,7.6
1785987717,600924,14240,83886080,0,0,0,224685,224685,11,7.6
1785987727,603580,14240,83886080,0,0,0,224719,224718,13,7.6
1785987737,607408,14240,83886080,0,0,0,224747,224747,16,7.6
1785987747,601740,14240,83886080,0,0,0,224781,224781,14,7.6
1785987757,601676,14240,83886080,0,0,0,224814,224814,15,7.6
1785987767,601060,14240,83886080,0,0,0,224845,224845,13,7.6
1785987777,603728,14240,83886080,0,0,0,224877,224877,14,7.6
1785987787,602236,14240,83886080,0,0,0,224911,224911,12,7.6
1785987797,602596,14240,83886080,0,0,0,224940,224940,13,7.6
1785987807,599548,14240,83886080,0,0,0,224974,224974,12,7.6
1785987817,601440,14240,83886080,0,0,0,225006,225006,14,7.6
1785987827,606952,14240,83886080,0,0,0,225038,225037,13,7.6
1785987838,603424,14240,83886080,0,0,0,225070,225070,13,7.6
1785987848,600212,14240,83886080,0,0,0,225104,225104,12,7.6
1785987858,604844,14240,83886080,0,0,0,225132,225132,14,7.6
1785987868,600772,14240,83886080,0,0,0,225166,225166,12,7.6
1785987878,603892,14240,83886080,0,0,0,225195,225195,15,7.6
1785987888,600792,14240,83886080,0,0,0,225208,225208,14,7.6
1785987898,605420,14240,83886080,0,0,0,225241,225241,14,7.6
1785987908,601440,14240,83886080,0,0,0,225273,225273,14,7.6
1785987918,601584,14240,83886080,0,0,0,225305,225305,12,7.6
1785987928,602424,14240,83886080,0,0,0,225337,225337,13,7.6
1785987938,600632,14240,83886080,0,0,0,225368,225368,15,7.6
1785987948,598856,14240,83886080,0,0,0,225398,225398,12,7.6
1785987959,602444,14240,83886080,0,0,0,225430,225430,11,7.6
1785987969,602636,14240,83886080,0,0,0,225461,225461,12,7.6
1785987979,600496,14240,83886080,0,0,0,225491,225491,12,7.6
1785987989,603284,14240,83886080,0,0,0,225522,225522,14,7.6
1785987999,603132,14240,83886080,0,0,0,225555,225555,14,7.6
1785988009,602648,14240,83886080,0,0,0,225587,225587,13,7.6
1785988019,604064,14240,83886080,0,0,0,225619,225619,13,7.6
1785988029,608480,14240,83886080,0,0,0,225651,225651,14,7.6
1785988039,601884,14240,83886080,0,0,0,225683,225683,10,7.6
1785988049,605480,14240,83886080,0,0,0,225713,225713,12,7.6
1785988059,601388,14240,83886080,0,0,0,225745,225745,14,7.6
1785988069,602636,14240,83886080,0,0,0,225779,225779,12,7.6
1785988079,606048,14240,83886080,0,0,0,225811,225811,12,7.6
1785988089,599104,14240,83886080,0,0,0,225841,225841,14,7.6
1785988100,599564,14240,83886080,0,0,0,225873,225873,14,7.6
1785988110,599780,14240,83886080,0,0,0,225905,225905,12,7.6
1785988120,601584,14240,83886080,0,0,0,225935,225935,12,7.6
1785988130,601844,14240,83886080,0,0,0,225968,225968,13,7.6
1785988140,599156,14240,83886080,0,0,0,226002,226002,12,7.6
1785988150,601332,14240,83886080,0,0,0,226031,226031,13,7.6
1785988160,601724,14240,83886080,0,0,0,226063,226063,13,7.6
1785988170,599584,14240,83886080,0,0,0,226097,226097,13,7.6
1785988181,602680,14240,83886080,0,0,0,226126,226126,14,7.6
1785988191,600972,14240,83886080,0,0,0,226159,226159,15,7.6
1785988201,604648,14240,83886080,0,0,0,226193,226193,13,7.6
1785988211,604808,14240,83886080,0,0,0,226224,226224,15,7.6
1785988221,602220,14240,83886080,0,0,0,226257,226257,15,7.6
1785988231,600744,14240,83886080,0,0,0,226290,226290,15,7.6
1785988241,603904,14240,83886080,0,0,0,226321,226321,13,7.6
1785988251,600988,14240,83886080,0,0,0,226352,226352,14,7.6
1785988261,600692,14240,83886080,0,0,0,226385,226385,15,7.6
1785988271,600384,14240,83886080,0,0,0,226417,226417,14,7.6
1785988281,602960,14240,83886080,0,0,0,226451,226451,12,7.6
1785988291,603908,14240,83886080,0,0,0,226482,226482,13,7.6
1785988302,600184,14240,83886080,0,0,0,226514,226514,12,7.6
1785988312,603612,14240,83886080,0,0,0,226548,226548,12,7.6
1785988322,602152,14240,83886080,0,0,0,226580,226580,12,7.6
1785988332,604368,14240,83886080,0,0,0,226613,226613,15,7.6
1785988342,606956,14240,83886080,0,0,0,226646,226646,16,7.6
1785988352,606356,14240,83886080,0,0,0,226674,226674,16,7.6
1785988362,604296,14240,83886080,0,0,0,226708,226708,14,7.6
1785988372,606620,14240,83886080,0,0,0,226741,226740,16,7.6
1785988382,603368,14240,83886080,0,0,0,226772,226772,13,7.6
1785988392,602196,14240,83886080,0,0,0,226806,226806,13,7.6
1785988403,601492,14240,83886080,0,0,0,226838,226838,13,7.6
1785988413,605416,14240,83886080,0,0,0,226868,226868,14,7.6
1785988423,608304,14240,83886080,0,0,0,226902,226901,14,7.6
1785988433,606396,14240,83886080,0,0,0,226934,226934,13,7.7
1785988443,604388,14240,83886080,0,0,0,226964,226964,14,7.7
1785988453,600648,14240,83886080,0,0,0,226998,226998,13,7.7
1785988463,600992,14240,83886080,0,0,0,227030,227030,16,7.7
1785988473,600620,14240,83886080,0,0,0,227062,227062,12,7.7
1785988483,604520,14240,83886080,0,0,0,227094,227094,14,7.7
1785988493,605988,14240,83886080,0,0,0,227128,227128,13,7.7
1785988503,603744,14240,83886080,0,0,0,227158,227158,13,7.7
1785988514,600724,14240,83886080,0,0,0,227192,227192,13,7.7
1785988524,602220,14240,83886080,0,0,0,227226,227226,11,7.7
1785988534,601444,14240,83886080,0,0,0,227256,227256,12,7.7
1785988544,605216,14240,83886080,0,0,0,227288,227288,14,7.7
1785988554,604732,14240,83886080,0,0,0,227320,227320,14,7.7
1785988564,601528,14240,83886080,0,0,0,227352,227352,13,7.7
1785988574,601276,14240,83886080,0,0,0,227386,227386,14,7.7
1785988584,604056,14240,83886080,0,0,0,227415,227414,18,7.7
1785988594,599476,14240,83886080,0,0,0,227448,227448,14,7.7
1785988604,601648,14240,83886080,0,0,0,227482,227482,13,7.7
1785988614,602940,14240,83886080,0,0,0,227512,227512,15,7.7
1785988624,604348,14240,83886080,0,0,0,227544,227544,14,7.7
1785988635,603684,14240,83886080,0,0,0,227578,227578,15,7.7
1785988645,600016,14240,83886080,0,0,0,227610,227610,12,7.7
1785988655,607232,14240,83886080,0,0,0,227642,227642,13,7.7
1785988665,605068,14240,83886080,0,0,0,227676,227676,12,7.7
1785988675,599420,14240,83886080,0,0,0,227708,227708,12,7.7
1785988685,603744,14240,83886080,0,0,0,227740,227740,13,7.7
1785988695,599256,14240,83886080,0,0,0,227774,227774,12,7.7
1785988705,605272,14240,83886080,0,0,0,227802,227802,13,7.7
1785988715,603264,14240,83886080,0,0,0,227834,227834,14,7.7
1785988725,603428,14240,83886080,0,0,0,227868,227868,12,7.7
1785988735,601016,14240,83886080,0,0,0,227900,227900,11,7.7
1785988745,601084,14240,83886080,0,0,0,227932,227932,13,7.7
1785988755,599536,14240,83886080,0,0,0,227966,227966,12,7.7
1785988765,604928,14240,83886080,0,0,0,227994,227994,15,7.7
1785988776,603256,14240,83886080,0,0,0,228028,228028,13,7.7
1785988786,601152,14240,83886080,0,0,0,228060,228060,13,7.7
1785988796,600448,14240,83886080,0,0,0,228092,228092,11,7.7
1785988806,604584,14240,83886080,0,0,0,228124,228124,13,7.7
1785988816,605892,14240,83886080,0,0,0,228154,228154,15,7.7
1785988826,602024,14240,83886080,0,0,0,228186,228186,13,7.7
1785988836,605228,14240,83886080,0,0,0,228220,228220,12,7.7
1785988846,608232,14240,83886080,0,0,0,228252,228252,13,7.7
1785988856,603100,14240,83886080,0,0,0,228280,228280,13,7.7
1785988866,602668,14240,83886080,0,0,0,228314,228314,12,7.7
1785988876,604868,14240,83886080,0,0,0,228346,228346,13,7.7
1785988886,603336,14240,83886080,0,0,0,228378,228378,14,7.7
1785988896,603480,14240,83886080,0,0,0,228411,228411,13,7.7
1785988907,605248,14240,83886080,0,0,0,228441,228440,15,7.7
1785988917,606384,14240,83886080,0,0,0,228473,228473,14,7.7
1785988927,602536,14240,83886080,0,0,0,228506,228506,13,7.7
1785988937,604316,14240,83886080,0,0,0,228535,228535,17,7.7
1785988947,600184,14240,83886080,0,0,0,228569,228569,12,7.7
1785988957,601228,14240,83886080,0,0,0,228601,228601,12,7.7
1785988967,601024,14240,83886080,0,0,0,228633,228633,13,7.7
1785988977,602444,14240,83886080,0,0,0,228665,228665,14,7.7
1785988987,606964,14240,83886080,0,0,0,228699,228699,11,7.7
1785988997,601240,14240,83886080,0,0,0,228727,228727,13,7.7
1785989007,605048,14240,83886080,0,0,0,228759,228759,14,7.7
1785989017,611784,14240,83886080,0,0,0,228793,228793,13,7.7
1785989027,604904,14240,83886080,0,0,0,228821,228821,12,7.7
1785989038,604700,14240,83886080,0,0,0,228853,228853,14,7.7
1785989048,601484,14240,83886080,0,0,0,228887,228887,12,7.7
1785989058,604468,14240,83886080,0,0,0,228919,228919,13,7.7
1785989068,600324,14240,83886080,0,0,0,228951,228951,12,7.7
1785989078,602940,14240,83886080,0,0,0,228985,228985,13,7.7
1785989088,599892,14240,83886080,0,0,0,229013,229013,13,7.7
1785989098,602004,14240,83886080,0,0,0,229045,229045,15,7.7
1785989108,602652,14240,83886080,0,0,0,229079,229079,12,7.7
1785989118,603028,14240,83886080,0,0,0,229110,229110,13,7.7
1785989128,602712,14240,83886080,0,0,0,229143,229143,14,7.7
1785989138,603944,14240,83886080,0,0,0,229174,229174,15,7.7
1785989149,602804,14240,83886080,0,0,0,229208,229208,12,7.7
1785989159,602924,14240,83886080,0,0,0,229240,229240,12,7.7
1785989169,607708,14240,83886080,0,0,0,229272,229272,13,7.7
1785989179,607372,14240,83886080,0,0,0,229304,229304,12,7.7
1785989189,601356,14240,83886080,0,0,0,229338,229338,13,7.7
1785989199,602100,14240,83886080,0,0,0,229370,229370,11,7.7
1785989209,600060,14240,83886080,0,0,0,229402,229402,12,7.7
1785989219,604548,14240,83886080,0,0,0,229435,229435,13,7.7
1785989229,603348,14240,83886080,0,0,0,229465,229465,12,7.7
1785989239,604416,14240,83886080,0,0,0,229497,229497,15,7.7
1785989249,599764,14240,83886080,0,0,0,229531,229531,13,7.7
1785989259,601776,14240,83886080,0,0,0,229548,229546,19,7.7
1785989270,601788,14240,83886080,0,0,0,229578,229578,12,7.7
1785989280,602404,14240,83886080,0,0,0,229610,229610,15,7.7
1785989290,604052,14240,83886080,0,0,0,229638,229637,19,7.7
1785989300,603368,14240,83886080,0,0,0,229654,229654,13,7.7
1785989310,604412,14240,83886080,0,0,0,229688,229688,13,7.7
1785989320,602468,14240,83886080,0,0,0,229720,229720,13,7.7
1785989330,605388,14240,83886080,0,0,0,229751,229751,12,7.7
1785989340,601184,14240,83886080,0,0,0,229785,229784,14,7.7
1785989350,603024,14240,83886080,0,0,0,229817,229817,13,7.7
1785989361,602164,14240,83886080,0,0,0,229849,229849,14,7.7
